X,Y
-7.32083313090706,6.82417882623452
-7.2088639729937,6.97532558792287
-7.6951434482913,7.96366798837222
-7.47879970327344,7.3172714380548
-7.6821376121045,7.09625671823371
-7.68096581791125,6.73401854241058
-7.9295770690178,6.63244978518253
-7.35423127846297,6.8775028536879
-7.1654255622084,6.13731346097645
-7.68385922559897,6.92095092381088
-7.21092951735716,6.31912971649206
-7.57910108639796,7.28399478928595
-8.23493138411858,5.62442809749801
-7.9941032236618,6.67921795780184
-6.54339155596233,7.34853807771705
-7.51055312464779,6.80476361793724
-7.42540765694644,6.85625827001939
-7.54108557683123,6.46756246423948
-7.97101634373203,6.90124269573566
-7.65532127457369,7.14668917855209
-6.90135010836251,7.09051205846883
-6.68959824436326,6.40823708909251
-6.81196744578555,7.54140913957896
-6.53761840798529,6.98534837352519
-6.81890479590263,6.90373862392216
-7.62168966715984,7.571195986103
-7.75795860502255,6.77761568418201
-8.59906713930539,7.11465392775136
-7.61314539788008,6.23162763465975
-8.26812506450645,6.83002582800943
-7.54032685330433,7.83842875677613
-8.11796904987716,6.59476811051689
-7.91536752172521,5.49474185215556
-7.5769699601838,6.72071383925597
-7.65441703565814,6.98002947256798
-8.00920516723997,6.2657773918078
-7.24192692671594,7.78928335620936
-7.21067277909413,7.84632805516257
-7.02649221400672,7.48708221982006
-8.05697792157632,6.19528502380518
-7.41207720321622,7.07646871517603
-7.75322813070211,6.80702049392564
-6.21387949544298,6.93129147627656
-7.70392494657405,6.54022582907424
-7.01767695209955,7.22068772669474
-7.70544503513122,6.50140174985998
-7.13092296899489,6.7091616813794
-7.34376989753631,7.0822005174389
-8.21624123261103,6.73717598305945
-8.04690373189112,6.875102073973
-8.18030372288091,6.88621705358921
-6.99446098799466,7.35647688042111
-7.57398899844853,7.02246164029744
-7.22896783668102,7.62888449017536
-7.17058772865378,6.47281839643834
-7.56074045527555,7.02464079985384
-8.17533734574464,6.72687548062224
-8.27177825803163,7.08582246563482
-8.44504598079455,6.80072742042283
-6.8598368965156,6.87176017419983
-7.29411224512248,7.0519571451254
-7.10123302189356,6.63335714138935
-7.90945449588878,7.41461235003735
-7.39672820404228,6.86511370071401
-7.9289183036362,6.9978836731542
-7.63987552144147,6.40937452710432
-7.04641224483785,6.09140314970959
-7.15240895277395,7.91948370045277
-7.20354823881226,7.42798556728764
-6.74657961919686,6.19900861066596
-7.48859694692526,7.44721652658572
-7.44207829075069,6.67734088750542
-6.77599882882562,6.34322107006142
-6.74063886937649,6.45773573533311
-7.83344311708326,6.89761885713794
-7.7792291682429,7.33682710457954
-7.12652210978439,6.88240789994308
-6.23389606951657,6.92133786510921
-6.8701329326832,6.90856650042338
-7.70231618603382,6.19296034767539
-7.37601748355663,6.88695737936095
-7.66189101116658,7.10008464270663
-8.15338808346185,6.62882113972289
-8.67112155310147,7.27680293332543
-7.36060937744571,7.40029687289016
-7.02122275186983,6.36640748465085
-6.73209929865877,7.64451111770475
-7.36697549684473,6.85917545814402
-7.09805685426756,7.68725721725942
-7.36147778407201,7.89218492028594
-6.42319840503803,7.14176987597462
-7.92496432503174,7.13487186180118
-6.95124653333774,7.46779870496095
-8.63158973960224,6.41156314983185
-7.39325553298356,7.34500941962399
-7.75082021279417,6.12413546984514
-6.38525231547859,7.34943544015974
-7.22420343032126,7.15944790009243
-6.88109348358038,6.98038345695981
-8.04179991026155,6.95600774143345
-7.89036884128011,6.18603080787006
-7.5461829278975,6.93867174207188
-7.31810409642499,6.52380812226306
-6.88721794677815,7.29443347657325
-7.41738940340137,7.69561640133899
-7.45888556337875,7.88996798978679
-7.74633197508677,7.23782488102437
6.695664001023,0.337035019561616
6.08920036102201,0.559074112506227
7.16490448945073,0.671465739114089
6.93853401497561,-0.113440842886286
6.21512236268889,0.559375800366376
6.17200137709294,0.614599588417872
6.57206345861636,1.235268149297
6.76546306532609,0.355458671408235
6.07285736844773,-0.429934232877423
7.06800249085513,-0.0405464275844312
