X,Y
6.58137788472231,-6.99290270058539
6.39015140205407,-6.9910249190973
5.94163763804819,-6.95264827382812
5.83181057019379,-7.92912403592725
5.74523534358015,-7.58752346934046
5.27467156893682,-6.92235541575533
6.3084759047515,-7.53640413338315
6.54323225833978,-7.0690354966535
6.74343208386701,-6.98384368134467
5.59377007303015,-6.97179474909568
6.0301831534407,-7.727553858131
5.88034173895549,-6.54800050126841
5.38947421542593,-6.9734155759803
6.12320852588605,-6.11640927527258
5.73177725403005,-6.83487445633819
6.24699663290894,-6.25138724677771
6.39887356030148,-7.09730038480769
6.39098486494801,-6.58590561182933
5.84250271689952,-5.87517936433928
6.26939853132549,-6.66921002996841
7.19943829912539,-6.61248074123904
7.19076367808797,-7.70237437331058
5.96632886872555,-6.75851825082076
6.46821794374111,-5.67998478071121
5.84620250511585,-6.43591435484569
5.30217001519411,-6.46590702179219
5.4524518425275,-7.07648918575162
5.8166494843677,-6.82070472310573
6.07462475392918,-7.36235256809127
5.40966032266058,-6.73452678447182
6.41042268049694,-6.81532743716733
5.34433324610537,-6.18074896179534
5.84781738474325,-7.33202215220183
6.02004853409047,-7.9061560848116
5.9613781120432,-6.73084418948033
5.7016089260607,-6.92183552174059
5.78416038140951,-6.5681354874399
5.1463228737616,-7.07485842238215
5.79737653030143,-6.66209532429442
6.29886174619342,-5.73766291933185
5.7013825553503,-6.4918318852399
6.78394429979854,-7.45795772643727
6.00935136785401,-6.01936327690751
6.69999140120859,-6.04362878091913
5.40081987812513,-6.16875507508739
5.72979015177708,-6.47245314743763
5.63394359630102,-6.85696129080886
5.51293353558583,-7.06509542632446
6.59685376007833,-7.20366058387945
5.90709603041278,-6.21856285392002
6.2826422095235,-8.12741276960593
6.04348499638821,-7.52528125470238
6.55922673623346,-5.6043039887192
6.46670644410227,-7.03414387569906
6.65493650284057,-7.22018694420791
6.53662795804973,-6.70285117171672
6.32285028473129,-7.06705219179421
5.89098047822199,-6.7015590140342
6.20282078052922,-6.95623961156327
6.82243537001825,-6.92950085211005
6.54737649246557,-6.27145141059
5.74306454919908,-7.05375575476236
6.3400185079388,-7.08889161724161
5.76671707940772,-7.05140682332472
6.07974820024183,-6.60780569111524
6.09536216096361,-7.05502557280885
6.00592732799499,-6.27415678967138
5.32438609236202,-6.81354192198082
6.05697531947347,-7.51602516780719
6.67429245701187,-6.93862661052014
6.15034938797181,-5.81075374945366
6.49996704761736,-6.0470696378916
6.50159658795025,-7.37188407664515
6.65379105783399,-7.26834572516054
6.37673862585159,-6.08828913687078
6.8482234468179,-7.15128448556455
6.17365450034742,-7.22865889925087
6.04488405169066,-6.47917826463442
