X,Y
-15.1857493528141,7.68926409093582
-13.3558354270051,-1.86757799251065
5.29528815523295,-2.29359755418792
13.932611409182,16.3018563465818
11.2662780770316,-21.6467144096662
-0.113593445829337,-10.7777603746419
9.40336801971125,7.39114919951308
7.87855190484349,3.86608728066216
0.86941938083387,12.9639717227091
0.328009706043174,-8.03558357507768
15.5285735482629,-16.0262566858643
-24.0487804171393,9.33250970552304
1.67329284881351,18.0608925390866
-4.03126681401769,-0.565036325646403
-17.4584369594497,18.8591131889724
-6.93843121435514,15.7838342842404
-1.39666180672888,5.02284624314142
-4.58237969382293,4.29914212555579
9.83996778132203,-12.6564552888479
6.87225473437696,22.3623233054553
-11.1060437331526,3.31968377856512
5.41586767943068,-1.39282385567736
7.80177978442764,-7.34593825625815
-11.9218892637239,-27.7759276392393
-2.47267138108873,-3.22853958783463
16.5407193138734,-10.3558647376593
5.0303989515941,0.547526501967002
9.10053367012874,15.4368491874942
17.5621965936631,9.64446254365306
1.27037057543004,-18.3230284878881
2.65966968936156,1.32961342686625
10.8003827895066,-10.3340203846113
0.0936885081226534,-17.2828721339192
3.84220243825296,-11.5987103180553
-5.32972848261885,-13.9344360096616
-8.22547689463243,-10.0193144531418
-0.46654962586115,13.4839194301861
-5.62809635705197,-17.7583638741353
7.86890999066481,3.70374694188887
-6.47566743813496,0.419605863244238
-7.80032486098414,-1.32750488298142
-9.01525194198359,-0.139420252131676
11.28544364619,-3.66039300431897
-3.8382680029112,-1.05173946166973
-5.93280585043915,16.6024437713918
-1.25025897084015,15.5507762193835
-4.82692273091015,4.43204940808692
16.7104539999695,-4.3866672142978
6.85997297370749,12.0986845535591
-7.27653610732973,-14.2292599485884
3.02091046239594,-0.588976635320806
2.57656207099338,2.03736299198387
11.2497562439204,7.43010635466116
-3.10106452790176,-3.77698933065141
8.24591886022512,23.7868017675574
11.7489290477857,-8.8793195704281
19.7628793924985,-10.3607624964215
-0.361017966856595,23.6778642255211
0.711682667395394,5.61154039809827
12.3354622243588,-4.45940052101709
2.85783361145784,-9.34416511347304
2.15801603761212,4.79501557165675
13.7532043319316,2.36980549756448
8.86581086697166,-13.3940240798188
0.175147907584673,-1.0742903346503
-16.3385924072581,5.77723123936115
-1.00371462076069,4.5405688085794
11.29640049496,-11.9032283130216
-5.11183590208103,19.7320990296075
-23.0805491934118,-10.7603748329362
2.74707476597814,1.93951163597338
-6.22174860841636,10.8604038573532
-1.11508825976222,0.787259308042922
-1.14104627694276,14.7018336363309
-11.8533025202735,27.1433114529866
-1.75584394647378,11.1634968433779
-5.21263765961333,9.88758104016692
-2.21095148584033,-10.2592732705569
-5.52877870816104,16.9442588921929
-4.38510047495829,-0.438579329855956
-5.67620519784156,4.0892433361665
18.1772287362487,1.15209478001697
5.97776627126555,-1.76403195772337
3.03722907810786,20.8171630036462
17.1795977635021,20.4906619307376
-8.92666422511259,-8.4468882240796
5.73534752706902,-4.2258466192741
-10.1235635498952,-0.000429462067282811
-4.82025397621928,-12.2438899833902
5.11405751148038,6.16144909077322
-5.59887034549306,5.92789088105364
-4.82643607073649,13.5560461363218
14.7292606102964,-8.37958416369963
15.9422246064106,10.0453445300847
